unique_id,concert_id,source_id,scraper_id,venue_id,artist,artist_short,venue,venue_short,day_of_week,date,street_address,city,state_code,zip_code,start_time,end_time,door_time,event_free,event_details,first_description,second_description,genre,quality_score
0,0,2,1,0,Mexican Gunfight,Mexican Gunfight,Rock Creek Tavern,Rock Creek Tavern,Thursday,2020-03-19,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,8 pm,,,1,All ages welcome,"Mexican Gunfight is a rock band with a big and easy notion of what ""rock"" can do.","Stylistic influences abound: blues grit, country lyricism, the soulfulness of gospel, a jam thrown in ... even tinges of Latin and jazz dot their sonic landscape. But the Gunfight doesn't lay claim to being a blues, country or gospel act ... they're really just a rock band. The band's instinctive ability to play seamlessly together is perhaps one of the first things to impress, and betrays the band's experience: Mexican Gunfight's personnel have wandered the U.S. tour routes together for nearly a quarter century, in a half-dozen different outfits, thousands of shows and in hundreds of venues (not to mention a variety of interesting vehicles). Perhaps most notably, their incarnation as The Renegade Saints got regional acclaim and national attention back in the early '90s, but even then they were too rockin' to be a jam band, and definitely too free-form to be grunge. Since that time the members of Mexican Gunfight -- individually and collectively -- have been notable fixtures in the NW music scene; there's a high probability that you have seen at least one of them playing at a bar, club, theater or festival over the last several years.     The Gunfight pays homage to acts as diverse as Neil Young, Hothouse Flowers, Willie Nelson, Santana, Glen Campbell and Little Feat while offering just as much stylistic variety in its originals. They borrow songs from their ""ancestral"" incarnations, including the Saints but also Kerosene Dream, The Strangers, Dixon, Tremor Guild and Nine Days Wonder. (Bassist Dave Coey -- a prolific songster in all of his bands since the '80s -- has recently popped out a few new tunes that the band quickly worked over live a few times and brought into the studio.) The spirit behind Mexican Gunfight's music is - simply put - to consider everything fair game and have a blast rocking it up. ","East, Blues, Country, Jazz, Latin, Pop, Soul, Rock",0
0,0,2,1,0,The Brothers Jam,The Brothers Jam,Rock Creek Tavern,Rock Creek Tavern,Saturday,2020-03-21,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,8 pm,,,1,All ages welcome,"Blending rootsy rock and deep rhythmic grooves, the Brothers Jam takes their audience on a sonic journey every time they hit the stage.","Drawing from a songbook that originates with their love of the Grateful Dead in their heyday in the 70's and 80's, to a broad palette that now spans Talking Heads, Phish, Van Morrison, Johnny Cash, Allman Brothers, Joe Henry, Bob Dylan... The Brothers Jam is an American Band with a plan: to entertain audiences and wring beauty from any song that crosses their path. The Brothers are six individuals who have found common ground in the creation of music that thrives on the deep connections that come from over 20 years of collectively surrendering to the song. Audiences have found community in the Brothers, asking them to play weddings, parties, galas, fund raisers, creative events... anywhere joy is at a premium and love, imagination and good vibes are in the air. They have an unbridled energy, and they seek to never play any song the same way twice. They are the epitome of what a jam band must be to deliver. And deliver they have been doing for over twenty years, and will do so the next time you see them. Anchored by brothers Jamey and David Hampton, musical messengers together since their teens in the 70's, the Brothers Jam includes original drummer and veteran of bands too numerous to name, Lou Lozada. He is the heartbeat of the band, the fuel in the steam engine, the true north of the collective brotherly compass. Dick Shoemaker stands up to the mic, sax in hand, and conjures up a conglom of the Big Man Clemons, Coltrane and Desmond, with a funky soul all his own. On keys, James Peale brings a loose vibe reminiscent of Nicky Hopkins to the Jam, with a vocal style that would do Pigpen proud. Dave Rosenberg is the soup stock in this gumbo, holding it all together on bass with his Berkeley-trained chops and his singular positive approach... all smiles in the midst of even the deepest jams. This then is the Brothers Jam: Beauty, fire, passion, freedom, soul. Check it out. ","Soul, Rock",0
0,0,2,1,0,John Nilsen and Swimfish,John Nilsen and Swimfish,Rock Creek Tavern,Rock Creek Tavern,Monday,2020-03-9,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,7 pm,,,1,All ages welcome,It's often surprising when a local band writes its own material.,"SWIMFISHis a unique, colorful band featuring high quality, original folk/rock music.With their focus in first class song writing, the instrument line up is classicacoustic and electric guitars, bass, drums, piano & vocals. Certainly theyplay some cover tunes, but they are recording artists with an impressivepedigree who have always written their own material first. Band leader,John Nilsen, has sold well over one million recordings. SWIMFISH sounds like no other band. Elements of rock, folk andAmericana are woven, spun in different directions, but originality makesthem unique. The debut CD by SWIMFISH, John Nilsen & SWIMFISH, wasplayed throughout the USA on radio to solid reviews. Founding member ofthe major rock band, AMERICA, Dan Peek, wrote, ""Major kudos on yourCD. The music is superb, the lyrics inspired and the production/arrangingtop notch. The songwriting hangs together and the tracks flow, carving outa groove like a river carves a canyon. You deserve to be heard."" Consisting of John Nilsen - guitar, piano, vocals / Don Woodward - guitar,mandolin, harmonica, vocals / Mike Snyder - drums, percussion / DaveCaptein - bass / Bob Logue - guitar, vocals, SWIMFISH came intoexistence as John Nilsen?s guitar and vocal band when taking a breakfrom his demanding international piano career. Don ""Woody"" Woodwardwas the first SWIMFISH member to sign on as the two had grown up asnext door neighbors and taught each other to play guitar as teenagers.Mike Snyder, who has long played with many of the finest musicians on thewest coast and had been on numerous John Nilsen recording sessions,joined the band and it was suggested that Dave Captein would be theperfect, and capable of improvisation, complementary bassist. Guitarist &vocalist, Bob Logue, is a longstanding veteran guitarist of the NW musicscene and seasoned songwriter and performer. John Nilsen's lastrecording, LOCAL OCEAN, features SWIMFISH finding its groove with allnew and original material. That should come as no surprise. ","Folk, Rock",0
0,0,2,1,0,Billy D,Billy D,Rock Creek Tavern,Rock Creek Tavern,Wednesday,2020-03-18,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,7 pm,,,1,All ages welcome,"A recent ""Best New Act"" winner, Billy Desmond (Billy D) melds blues, rock, and at times nuances of country to create an ""Original Backbeat Roots"" style of music that has fueled timeless rock icons like ZZ Top and The Rolling Stones.","Billy was born on the south side of Chicago where he grew up surrounded by the Blues, and being a child of the early Rock 'n' Roll era, the two influences blended into a powerful potion. He started playing professionally at teen dances and parties at the age of fourteen. By the age of eighteen, he was sneaking into the blues clubs of Chicago to hear such greats as Muddy Waters, Junior Wells, Buddy Guy, and James Cotton. Over the next ten years, he would work as a guitarist for Junior Wells, Big Time Sarah, and Detroit Junior. In the mid '70s, he formed his first band, Skid City Blues Band, which featured Billy as singer, guitarist, and songwriter. After fifteen years of touring the midwest, Billy moved to Los Angeles in 1988. He spent that year studying with Blues great Tony Matthews, guitarist for Little Richard and Ray Charles and spent half of the next year playing behind, Don ""Sugar Cane"" Harris, perhaps the world's greatest blues violinist. Los Angeles is where he truly started focusing on writing his own material. In the mid '90s, Billy moved to Santa Fe, New Mexico and began playing his original songs at local clubs and concerts to great acclaim. Within the next year, Billy D and the Hoodoos had formed. In August of 2002, with the help of some of the best musicians in New Mexico, he released his first CD,   from his first release was voted the number one song by a regional artist, at KTAO,the world's largest solar powered radio station. KTAO hosted the Annual Solar Fest in New Mexico where Billy D and the HooDoos appeared that year, opening for Los Lonely Boys and Robert Cray. , and several more successful years in New Mexico, Billy left the Southwest for the Northwest, arriving in Oregon around Christmas 2009. He released his newest CD ""Somethin's Wrong,"" which was embraced by the Portland music community and received outstanding reviews. ...this fine collection alternates between soulful blues ballads (""Somethin's Wrong,"" ""Blue,"" and ""Love Makes You Cry"") and gritty slide guitar rave-ups such as the Thorogoodesque ""50,"" and the stomper, ""Crazy Little Dancin' Queen."" --P. Vaughn Shaver ""Many of the songs draw upon that gut-bucket punch that makes your body want to groove (""Crazy Little Dancin' Queen,"" ""Charlene""), ballads that can make you tear up, (""Blue,"" ""Love Makes You Cry""), swampy-sounding slide (""50""), or numbers that could easily cross over and find favor between blues and rock genres (""Miss The Love,"" ""Save My Life""). --Greg Johnson, president of the Cascade Blues Association in ""The blues are steeped in tradition and, in many cases, arbitrary song structure. Rarely do blues-types successfully deviate from the formula with original material. But Billy D (Billy Desmond) not only pulls it off, but may have unknowingly created his own genre."" --Archer, Production DIrector, KINK.FM ","Blues, Country, Soul, Rock",0
0,0,2,1,0,John Nilsen and Swimfish,John Nilsen and Swimfish,Rock Creek Tavern,Rock Creek Tavern,Monday,2020-03-16,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,7 pm,,,1,All ages welcome,It's often surprising when a local band writes its own material.,"SWIMFISHis a unique, colorful band featuring high quality, original folk/rock music.With their focus in first class song writing, the instrument line up is classicacoustic and electric guitars, bass, drums, piano & vocals. Certainly theyplay some cover tunes, but they are recording artists with an impressivepedigree who have always written their own material first. Band leader,John Nilsen, has sold well over one million recordings. SWIMFISH sounds like no other band. Elements of rock, folk andAmericana are woven, spun in different directions, but originality makesthem unique. The debut CD by SWIMFISH, John Nilsen & SWIMFISH, wasplayed throughout the USA on radio to solid reviews. Founding member ofthe major rock band, AMERICA, Dan Peek, wrote, ""Major kudos on yourCD. The music is superb, the lyrics inspired and the production/arrangingtop notch. The songwriting hangs together and the tracks flow, carving outa groove like a river carves a canyon. You deserve to be heard."" Consisting of John Nilsen - guitar, piano, vocals / Don Woodward - guitar,mandolin, harmonica, vocals / Mike Snyder - drums, percussion / DaveCaptein - bass / Bob Logue - guitar, vocals, SWIMFISH came intoexistence as John Nilsen?s guitar and vocal band when taking a breakfrom his demanding international piano career. Don ""Woody"" Woodwardwas the first SWIMFISH member to sign on as the two had grown up asnext door neighbors and taught each other to play guitar as teenagers.Mike Snyder, who has long played with many of the finest musicians on thewest coast and had been on numerous John Nilsen recording sessions,joined the band and it was suggested that Dave Captein would be theperfect, and capable of improvisation, complementary bassist. Guitarist &vocalist, Bob Logue, is a longstanding veteran guitarist of the NW musicscene and seasoned songwriter and performer. John Nilsen's lastrecording, LOCAL OCEAN, features SWIMFISH finding its groove with allnew and original material. That should come as no surprise. ","Folk, Rock",0
0,0,2,1,0,Irish Sundays,Irish Sundays,Rock Creek Tavern,Rock Creek Tavern,Sunday,2020-03-8,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,5 pm,,,1,All ages welcome,Lively Irish music for the whole family from the best and brightest musicians in the tradition!,"Featuring Johnny Connolly, Cary Novotny, Bob Soper, Elizabeth Nicholson, Eddie Parente and many more. ",default,0
0,0,2,1,0,Rattlesnake Organ Trio,Rattlesnake Organ Trio,Rock Creek Tavern,Rock Creek Tavern,Thursday,2020-03-12,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,8 pm,,,1,All ages welcome,"The Rattlesnake Organ Trio blends burning soul, blues and New Orleans funk with influences ranging from James Brown to Professor Longhair.","The organ   of
Portland's most rocking power   the
Quick & Easy Boys and Party City 2034 and Galen   of
the genre bending soul jazz group   Subtonic.
The resulting sound pays homage to greats such as the Meters, Jimi Hendrix and
Grant Green and will keep you on the dance floor all night! ","Blues, Jazz, Soul, Rock",0
0,0,2,1,0,Lynn Conover and Gravel,Lynn Conover and Gravel,Rock Creek Tavern,Rock Creek Tavern,Thursday,2020-03-5,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,8 pm,,,1,All ages welcome,"Gravel is led by Lynn Conover's hilltop vocals and Steve James Wright's honest guitar solos, while Bob Wadle and Lou Lozada make up the rhythm section of this electric quartet.",Members of Gravel have been performing together in different bands around Portland for the better part of 15 years. Its eclectic style brings a unique sound to Lynn's original songs and covers.  ,default,0
0,0,2,1,0,Open Bluegrass Jam,Open Bluegrass Jam,Rock Creek Tavern,Rock Creek Tavern,Tuesday,2020-03-3,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,7 pm,,,1,All ages welcome,"If you've been playing for a while and are looking for a jam to jump into, bring your guitar, fiddle, banjo or what-have-you to this weekly Bluegrass Jam circle.",New faces and players of intermediate skills and above are invited to this Tuesday tradition in the local bluegrass/old-time community ,default,0
0,0,2,1,0,Open Bluegrass Jam,Open Bluegrass Jam,Rock Creek Tavern,Rock Creek Tavern,Tuesday,2020-03-10,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,7 pm,,,1,All ages welcome,"If you've been playing for a while and are looking for a jam to jump into, bring your guitar, fiddle, banjo or what-have-you to this weekly Bluegrass Jam circle.",New faces and players of intermediate skills and above are invited to this Tuesday tradition in the local bluegrass/old-time community ,default,0
0,0,2,1,0,Billy D,Billy D,Rock Creek Tavern,Rock Creek Tavern,Wednesday,2020-03-4,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,7 pm,,,1,All ages welcome,"A recent ""Best New Act"" winner, Billy Desmond (Billy D) melds blues, rock, and at times nuances of country to create an ""Original Backbeat Roots"" style of music that has fueled timeless rock icons like ZZ Top and The Rolling Stones.","Billy was born on the south side of Chicago where he grew up surrounded by the Blues, and being a child of the early Rock 'n' Roll era, the two influences blended into a powerful potion. He started playing professionally at teen dances and parties at the age of fourteen. By the age of eighteen, he was sneaking into the blues clubs of Chicago to hear such greats as Muddy Waters, Junior Wells, Buddy Guy, and James Cotton. Over the next ten years, he would work as a guitarist for Junior Wells, Big Time Sarah, and Detroit Junior. In the mid '70s, he formed his first band, Skid City Blues Band, which featured Billy as singer, guitarist, and songwriter. After fifteen years of touring the midwest, Billy moved to Los Angeles in 1988. He spent that year studying with Blues great Tony Matthews, guitarist for Little Richard and Ray Charles and spent half of the next year playing behind, Don ""Sugar Cane"" Harris, perhaps the world's greatest blues violinist. Los Angeles is where he truly started focusing on writing his own material. In the mid '90s, Billy moved to Santa Fe, New Mexico and began playing his original songs at local clubs and concerts to great acclaim. Within the next year, Billy D and the Hoodoos had formed. In August of 2002, with the help of some of the best musicians in New Mexico, he released his first CD,   from his first release was voted the number one song by a regional artist, at KTAO,the world's largest solar powered radio station. KTAO hosted the Annual Solar Fest in New Mexico where Billy D and the HooDoos appeared that year, opening for Los Lonely Boys and Robert Cray. , and several more successful years in New Mexico, Billy left the Southwest for the Northwest, arriving in Oregon around Christmas 2009. He released his newest CD ""Somethin's Wrong,"" which was embraced by the Portland music community and received outstanding reviews. ...this fine collection alternates between soulful blues ballads (""Somethin's Wrong,"" ""Blue,"" and ""Love Makes You Cry"") and gritty slide guitar rave-ups such as the Thorogoodesque ""50,"" and the stomper, ""Crazy Little Dancin' Queen."" --P. Vaughn Shaver ""Many of the songs draw upon that gut-bucket punch that makes your body want to groove (""Crazy Little Dancin' Queen,"" ""Charlene""), ballads that can make you tear up, (""Blue,"" ""Love Makes You Cry""), swampy-sounding slide (""50""), or numbers that could easily cross over and find favor between blues and rock genres (""Miss The Love,"" ""Save My Life""). --Greg Johnson, president of the Cascade Blues Association in ""The blues are steeped in tradition and, in many cases, arbitrary song structure. Rarely do blues-types successfully deviate from the formula with original material. But Billy D (Billy Desmond) not only pulls it off, but may have unknowingly created his own genre."" --Archer, Production DIrector, KINK.FM ","Blues, Country, Soul, Rock",0
0,0,2,1,0,The Resolectrics,The Resolectrics,Rock Creek Tavern,Rock Creek Tavern,Friday,2020-03-6,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,8 pm,,,1,All ages welcome,The Resolectrics at heart are a classic rhythm & blues band.,"But like the pioneers of rock & roll in the 50's, 60's and 70's, The Resolectrics draw inspiration from many sources in the roots of American music to create an original and soulful blend of rock, classic r&b, and folk. Their ragged-yet-heartfelt harmonies, bluesy riffs and swampy grooves are sure to move you. ","Blues, Folk, R&B, Soul, Rock",0
0,0,2,1,0,Billy D & the HooDoos,Billy D & the HooDoos,Rock Creek Tavern,Rock Creek Tavern,Wednesday,2020-03-11,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,7 pm,,,1,All ages welcome,"Billy D and The Hoodoos Are a 3 Piece Blues Based Roots Band  out of the  Talent Laden music scene in Portland,OR.","Known for   their Award Winning Original Material as well as Rockin Live Performances.    Billy is a Product of The Legendary Chicago Blues Scene where as a youngster he played guitar with Legends like Junior Wells,James  Cotton and Big Time Sarah. Always a writer he's had his own bands as  Frontman,Guitarist & Singer since those early Chitown Days    The Band puts on a Great Show ,and are Alumnus of Major Festivals  like The Big Blues Bender in Las Vegas ,Safeway Waterfront  Blues Festival in Portland, Chicago Blues Festival, and many more . ","Blues, Rock",0
0,0,2,1,0,John Nilsen and Swimfish,John Nilsen and Swimfish,Rock Creek Tavern,Rock Creek Tavern,Monday,2020-03-2,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,7 pm,,,1,All ages welcome,It's often surprising when a local band writes its own material.,"SWIMFISHis a unique, colorful band featuring high quality, original folk/rock music.With their focus in first class song writing, the instrument line up is classicacoustic and electric guitars, bass, drums, piano & vocals. Certainly theyplay some cover tunes, but they are recording artists with an impressivepedigree who have always written their own material first. Band leader,John Nilsen, has sold well over one million recordings. SWIMFISH sounds like no other band. Elements of rock, folk andAmericana are woven, spun in different directions, but originality makesthem unique. The debut CD by SWIMFISH, John Nilsen & SWIMFISH, wasplayed throughout the USA on radio to solid reviews. Founding member ofthe major rock band, AMERICA, Dan Peek, wrote, ""Major kudos on yourCD. The music is superb, the lyrics inspired and the production/arrangingtop notch. The songwriting hangs together and the tracks flow, carving outa groove like a river carves a canyon. You deserve to be heard."" Consisting of John Nilsen - guitar, piano, vocals / Don Woodward - guitar,mandolin, harmonica, vocals / Mike Snyder - drums, percussion / DaveCaptein - bass / Bob Logue - guitar, vocals, SWIMFISH came intoexistence as John Nilsen?s guitar and vocal band when taking a breakfrom his demanding international piano career. Don ""Woody"" Woodwardwas the first SWIMFISH member to sign on as the two had grown up asnext door neighbors and taught each other to play guitar as teenagers.Mike Snyder, who has long played with many of the finest musicians on thewest coast and had been on numerous John Nilsen recording sessions,joined the band and it was suggested that Dave Captein would be theperfect, and capable of improvisation, complementary bassist. Guitarist &vocalist, Bob Logue, is a longstanding veteran guitarist of the NW musicscene and seasoned songwriter and performer. John Nilsen's lastrecording, LOCAL OCEAN, features SWIMFISH finding its groove with allnew and original material. That should come as no surprise. ","Folk, Rock",0
0,0,2,1,0,Turtle’s Guitar Mafia,Turtle’s Guitar Mafia,Rock Creek Tavern,Rock Creek Tavern,Friday,2020-03-13,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,8 pm,,,1,All ages welcome,"Turtle's Guitar Mafia with co-host Jimmy Russell  Local music legend, Turtle VanDemarr, has performed in many influential bands over the years.","Lead guitarist for Dan Hicks and the Hot Licks, the Fly By Nite
Jass Band, The Freak Mountain Ramblers, Anita Margarita and the Rattlesnakes to
name a few. Having been a regular in the Portland Music scene since the late
60's, he is widely known for the versatility of his guitar playing styles. 
Turtle has been compared to Django Reinhardt and Jerry Garcia in the San
Francisco Chronicle. As a member of the Oregon Music Hall of Fame, he is
routinely hired by nationally touring acts.  
About 2 years ago he gathered together some of Portland's premier guitar
players to form what is now known as ""Turtle's Guitar Mafia"". They
play every first friday @ McMenamins Edgefield Winery and folks are loving it.
A mix and match of Portland's older guitar legends with some of the hottest
young-uns that have been revving up the Portland music scene. Different guitar
styles, stealin' licks from each other and having way too much fun. Turtle aka
known as ""Zeus"" is moving slow and easy and attempting to keep up
with these amazing guitar slingers. Amazing to watch. 
Sun. - the 16th - Turtle, Stevie James & Tate Peterson 
Mon. - the 17th - Turtle, Pete Krebs & Taylor Kingman 
Tues. - the 18th - Turtle, Lewi Longmire & Tate Peterson 
Weds. - the 19th - Turtle, Jimmy Russell & Peter Dammann 
Thurs. - the 20th - Turtle, Jimmy & Pete Krebs 
Fri. - the 21st - Turtle, Jimmy & Stevie James ",Folk,0
0,0,2,1,0,Billy D,Billy D,Rock Creek Tavern,Rock Creek Tavern,Wednesday,2020-02-26,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,7 PM,,,1,All ages welcome,"A recent ""Best New Act"" winner, Billy Desmond (Billy D) melds blues, rock, and at times nuances of country to create an ""Original Backbeat Roots"" style of music that has fueled timeless rock icons like ZZ Top and The Rolling Stones.","Billy was born on the south side of Chicago where he grew up surrounded by the Blues, and being a child of the early Rock 'n' Roll era, the two influences blended into a powerful potion. He started playing professionally at teen dances and parties at the age of fourteen. By the age of eighteen, he was sneaking into the blues clubs of Chicago to hear such greats as Muddy Waters, Junior Wells, Buddy Guy, and James Cotton. Over the next ten years, he would work as a guitarist for Junior Wells, Big Time Sarah, and Detroit Junior. In the mid '70s, he formed his first band, Skid City Blues Band, which featured Billy as singer, guitarist, and songwriter. After fifteen years of touring the midwest, Billy moved to Los Angeles in 1988. He spent that year studying with Blues great Tony Matthews, guitarist for Little Richard and Ray Charles and spent half of the next year playing behind, Don ""Sugar Cane"" Harris, perhaps the world's greatest blues violinist. Los Angeles is where he truly started focusing on writing his own material. In the mid '90s, Billy moved to Santa Fe, New Mexico and began playing his original songs at local clubs and concerts to great acclaim. Within the next year, Billy D and the Hoodoos had formed. In August of 2002, with the help of some of the best musicians in New Mexico, he released his first CD,   from his first release was voted the number one song by a regional artist, at KTAO,the world's largest solar powered radio station. KTAO hosted the Annual Solar Fest in New Mexico where Billy D and the HooDoos appeared that year, opening for Los Lonely Boys and Robert Cray. , and several more successful years in New Mexico, Billy left the Southwest for the Northwest, arriving in Oregon around Christmas 2009. He released his newest CD ""Somethin's Wrong,"" which was embraced by the Portland music community and received outstanding reviews. ...this fine collection alternates between soulful blues ballads (""Somethin's Wrong,"" ""Blue,"" and ""Love Makes You Cry"") and gritty slide guitar rave-ups such as the Thorogoodesque ""50,"" and the stomper, ""Crazy Little Dancin' Queen."" --P. Vaughn Shaver ""Many of the songs draw upon that gut-bucket punch that makes your body want to groove (""Crazy Little Dancin' Queen,"" ""Charlene""), ballads that can make you tear up, (""Blue,"" ""Love Makes You Cry""), swampy-sounding slide (""50""), or numbers that could easily cross over and find favor between blues and rock genres (""Miss The Love,"" ""Save My Life""). --Greg Johnson, president of the Cascade Blues Association in ""The blues are steeped in tradition and, in many cases, arbitrary song structure. Rarely do blues-types successfully deviate from the formula with original material. But Billy D (Billy Desmond) not only pulls it off, but may have unknowingly created his own genre."" --Archer, Production DIrector, KINK.FM ","Blues, Country, Soul, Rock",0
0,0,2,1,0,Catherine Loyer & Strawberry Roan,Catherine Loyer & Strawberr...,Rock Creek Tavern,Rock Creek Tavern,Saturday,2020-03-7,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,8 pm,,,1,All ages welcome,"From clubs, festivals and corporate events, to session work, traveling, and radio jingles, Catherine Loyer has had a rich career in music.","But her if you ask her she'll tell you her favorite moments have been with her band, Strawberry Roan.    Catherine and her band is best known for having an exciting show with a tight groove, driven by rich, powerful vocals, and high caliber players.  They play an array of artistic covers, and originals, as well as everyone's favorites. The songs range from country, rock, pop, and even blues. By adding their own personal slant, She and each player create the distinctive sound, known as Strawberry Roan.    With a busy show schedule, Catherine and Strawberry Roan plays on, creating fans wherever they perform. ","Blues, Country, Pop, Rock",0
0,0,2,1,0,Lewi Longmire & The Left Coast Roasters,Lewi Longmire & The Left Co...,Rock Creek Tavern,Rock Creek Tavern,Saturday,2020-03-14,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,8 pm,,,1,All ages welcome,"Lewi Longmire has built a reputation as Portland's multi-instrumentalist ""go to guy"".","In the years since relocating to
Portland from Albuquerque, New Mexico, he's been included on shows and
recordings by many of the Northwest's finest bands and songwriters. He's played
with national acts Michael Hurley, Victoria Williams, Dolorean, AgesandAges,
Sallie Ford & the Sound Outside, Blue Giant/Viva Voce/The Robinsons,
Dolorean, the Minus 5, Breathe Owl Breathe and Tara Jane O'Neill as well as
local luminaries Denver, The Portland Country Underground, Midlo/Pancake
Breakfast, Quiet Life, Fernando, James Low, Perhapst, Electric Ill, Little Sue,
Casey Neill, Michael Jodell, the Freak Mountain Ramblers, and is an anchor
member of Portland's all-star tribute to the Allman Brothers, Brothers and
Sister.  Recently, though, Lewi has taken all the things he learned from
working with these fine performers and has been spending his time leading a
roots rock/americana band of his own, singing his own compositions. This group
owes much to the American tradition of good songs played with high energy, deep
roots, and an unpretentious sense of fun. Their sound finds the connection
between the basement feel of The Band, the raspy blue-eyed soul of Joe Cocker,
the desert space of Giant Sand, the ""without a net"" deep space
improvisations of the San Francisco ballrooms, the punk abandon of The Stooges
and the quiet contemplation of Neil Young playing solo. Helping achieve this are THE LEFT COAST ROASTERS, a band of
stalwart Portland musicians. Bill Rudolph (bass and vocals) played with the
Crackpots and Little Sue for years, driving their home crowd into an energetic
frenzy with his low tones. Ned Folkerth (drums) has toured the world over with
many groups, including the midwest's Pinetop Seven and Portland's own Caleb
Klauder Band, always laying down the perfect groove to cure whatever ails ya.
Newest addition Dan Eccles (guitar) has most often been seen in the band
Richmond Fontaine or backing up local rock legend Fernando. ","Country, Folk, Soul, Rock",0
0,0,2,1,0,Irish Sundays with Hills and Hollows,Irish Sundays with Hills an...,Rock Creek Tavern,Rock Creek Tavern,Sunday,2020-02-23,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,5 PM,,,1,All ages welcome,Lively Irish music for the whole family from the best and brightest musicians in the tradition!,"Featuring Johnny Connolly, Cary Novotny, Bob Soper, Elizabeth Nicholson, Eddie Parente and many more. ",default,0
0,0,2,1,0,Rob Rainwater,Rob Rainwater,Rock Creek Tavern,Rock Creek Tavern,Friday,2020-02-21,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,8 PM,,,1,All ages welcome,"Rob Rainwater is a performing artist, songwriter, stories teller, guitarist, and mandolinist."," He is also a studio musician,
producer, and at times, a bit of a stand-up comic once he takes the stage.
Drawing on a background steeped in blues, folk, classic rock, and bluegrass,
Rob creates a rich mix of originals and classic blues and rock covers. His
songwriting comes from the heart, telling both autobiographical and fictional
accounts of a man who emerged from a battered beginning and fought internally
to discover his source of joy and hope as an adult. Rob is a man who has earned
his right to sing the blues, and he can wail with the best of them. Then in the
next turn, he'll share a song that points to a silver lining, a lesson learned,
a truth accepted. Rob is a genuine people-person, a tender-hearted creative,
and his passion is to express his experience through music and hear others'
stories, too. ","Blues, Folk, Rock",0
0,0,2,1,0,Sonny Hess,Sonny Hess,Rock Creek Tavern,Rock Creek Tavern,Friday,2020-02-28,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,8 PM,,,1,All ages welcome,"Known far and wide for her sensual guitar playing, songwriting gifts and soulful vocals, local blues legend Sonny Hess fires up shows around town performing in a variety of forms and combinations - solo, in duos, full bands, and as part of the venerable NW Women Rhythm & Blues, which may include fellow blueswomen Lady Kat, Duffy Bishop and many more.","Named Outstanding R&B Act and Best New Artist when the Sonny Hess Power Band appeared in 1991, Hess has brought her particular brand of the blues to northwest audiences for nearly two decades. She's also been a serious supporter of fellow artists, producing the NW Women R&B shows and playing regularly with Ellen Whyte (as part of the duo Jane Doe), Leah Hinchcliff, and Lisa Mann. ","Blues, R&B, Soul",0
0,0,2,1,0,Jeff Crosby,Jeff Crosby,Rock Creek Tavern,Rock Creek Tavern,Wednesday,2020-02-19,10000 NW Old Cornelius Pass Rd.,Hillsboro,OR,97124,7 PM,,,1,All ages welcome,"Gifted with a gritty and genuine voice that at once feels familiar to fans of rock and country music, Idaho-born songwriter, singer, and guitarist Jeff Crosby has been writing songs, grinding out shows, and sharing his unique perspective of Americana throughout the United States and beyond for the better part of the past 10 years.","  Alongside him now to form ""The Refugees"", brother Andy Crosby (bass) and Will Prescott (drums) and Dave Manion (pedal steel/ guitar) have created a force of honest, provocative rock and roll that is quickly gathering both a fervent fan base and critical acclaim wherever they go.  Two songs (Oh Love, Oh Lord and This Old Town) from the first official release featuring The Refugees, 2013's  Silent Conversations, were featured on the FX hit series Sons of Anarchy, and in 2014 the band released their first full-length LP titled All Nighter. An 11-track album released significantly on July 4th, 2014 and recorded in both Los Angeles and Idaho, All Nighter is a powerful and cohesive record that deals with love, loss, and a new perspective of the American Dream.  As renowned publication NoDepression puts it, ""The story is there, the musicality is there, the songs are just great."" ","Country, Rock",0
