unique_id,concert_id,source_id,scraper_id,venue_id,artist,artist_short,venue,venue_short,day_of_week,date,street_address,city,state_code,zip_code,start_time,end_time,door_time,event_free,event_details,first_description,second_description,genre,quality_score
Brothers and classics like Paul Simon's  , but it is
perhaps more telling that reviewers have tried to peg the duo's musical
influences in genres ranging from jazz to folk, classical to psychedelic rock,
and world music to doom metal (all are correct!).  Kali and Matt usually
just call it ""pop with a short attention span"". 
TINM's live set-up is an exercise in multitasking
- the duo sings nearly everything in harmony while Kali plays a medley of tom
drums and percussive instruments, and Matt animates his acoustic guitar using
nimble fingers and a bunch of carefully chosen effect pedals.  African
rhythms, jazz harmonies, shape-shifting arrangements, theatrical melodies, and
psychedelic swirls seep through the americana exterior, making the live show a
total surprise to any first-timer.  In 2013, There Is No Mountain played
122 shows and slept in most of the continental states, and they plan on
releasing some new road-tested material as soon as possible. All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink There Is No
Mountain is a Portland-based duo that combines percussion, guitar, and an
affinity for vocal harmony to create a unique brand of pop with intricate,
world-music-influenced arrangements.  The band's subtly virtuosic style
has been compared in print to current acts like The Dirty Projectors and Avett
Brothers and classics like Paul Simon's  , but it is
perhaps more telling that reviewers have tried to peg the duo's musical
influences in genres ranging from jazz to folk, classical to psychedelic rock,
and world music to doom metal (all are correct!).  Kali and Matt usually
just call it ""pop with a short attention span"". 
TINM's live set-up is an exercise in multitasking
- the duo sings nearly everything in harmony while Kali plays a medley of tom
drums and percussive instruments, and Matt animates his acoustic guitar using
nimble fingers and a bunch of carefully chosen effect pedals.  African
rhythms, jazz harmonies, shape-shifting arrangements, theatrical melodies, and
psychedelic swirls seep through the americana exterior, making the live show a
total surprise to any first-timer.  In 2013, There Is No Mountain played
122 shows and slept in most of the continental states, and they plan on
releasing some new road-tested material as soon as possible. All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink ","African, Folk, Jazz, Pop, Rock, Classical",0
0,0,2,1,0,There Is No Mountain,There Is No Mountain,Al's Den,Al's Den,Sunday,2020-03-08,303 S.W. 12th Ave.,Portland,OR,97205,19:00,,,1,21 and over,"There Is No Mountain is a Portland-based duo that combines percussion, guitar, and an affinity for vocal harmony to create a unique brand of pop with intricate, world-music-influenced arrangements."," The band's subtly virtuosic style
has been compared in print to current acts like The Dirty Projectors and Avett
Brothers and classics like Paul Simon's  , but it is
perhaps more telling that reviewers have tried to peg the duo's musical
influences in genres ranging from jazz to folk, classical to psychedelic rock,
and world music to doom metal (all are correct!).  Kali and Matt usually
just call it ""pop with a short attention span"". 
TINM's live set-up is an exercise in multitasking
- the duo sings nearly everything in harmony while Kali plays a medley of tom
drums and percussive instruments, and Matt animates his acoustic guitar using
nimble fingers and a bunch of carefully chosen effect pedals.  African
rhythms, jazz harmonies, shape-shifting arrangements, theatrical melodies, and
psychedelic swirls seep through the americana exterior, making the live show a
total surprise to any first-timer.  In 2013, There Is No Mountain played
122 shows and slept in most of the continental states, and they plan on
releasing some new road-tested material as soon as possible. All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink There Is No
Mountain is a Portland-based duo that combines percussion, guitar, and an
affinity for vocal harmony to create a unique brand of pop with intricate,
world-music-influenced arrangements.  The band's subtly virtuosic style
has been compared in print to current acts like The Dirty Projectors and Avett
Brothers and classics like Paul Simon's  , but it is
perhaps more telling that reviewers have tried to peg the duo's musical
influences in genres ranging from jazz to folk, classical to psychedelic rock,
and world music to doom metal (all are correct!).  Kali and Matt usually
just call it ""pop with a short attention span"". 
TINM's live set-up is an exercise in multitasking
- the duo sings nearly everything in harmony while Kali plays a medley of tom
drums and percussive instruments, and Matt animates his acoustic guitar using
nimble fingers and a bunch of carefully chosen effect pedals.  African
rhythms, jazz harmonies, shape-shifting arrangements, theatrical melodies, and
psychedelic swirls seep through the americana exterior, making the live show a
total surprise to any first-timer.  In 2013, There Is No Mountain played
122 shows and slept in most of the continental states, and they plan on
releasing some new road-tested material as soon as possible. All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink ","African, Folk, Jazz, Pop, Rock, Classical",0
0,0,2,1,0,Comedy Night at Al's Den hosted by Brandon Lyons,Comedy Night at Al's Den ho...,Al's Den,Al's Den,Saturday,2020-03-07,303 S.W. 12th Ave.,Portland,OR,97205,22:30,,,1,21 and over,Get your laugh on Friday and Saturday nights as late night comedy returns to Al's Den.,"Brandon Lyons hosts an ever-changing weekly line up of Bridge City's funniest! With so many great comedic voices centralized in Portland, it's hard to fit so much good comedy into just one night. Nestled snugly under the Crystal Hotel, Comedy Night at Al's Den seeks to showcase a sectional of Portland's greatest growing comedic names every weekend. Expect whip smart jokes from a variety of different comics every week. Relax, and be jovial! All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink Get your laugh on Friday and Saturday nights as late night comedy returns to Al's Den. Brandon Lyons hosts an ever-changing weekly line up of Bridge City's funniest! With so many great comedic voices centralized in Portland, it's hard to fit so much good comedy into just one night. Nestled snugly under the Crystal Hotel, Comedy Night at Al's Den seeks to showcase a sectional of Portland's greatest growing comedic names every weekend. Expect whip smart jokes from a variety of different comics every week. Relax, and be jovial! All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink ",default,0
0,0,2,1,0,There Is No Mountain,There Is No Mountain,Al's Den,Al's Den,Monday,2020-03-09,303 S.W. 12th Ave.,Portland,OR,97205,19:00,,,1,21 and over,"There Is No Mountain is a Portland-based duo that combines percussion, guitar, and an affinity for vocal harmony to create a unique brand of pop with intricate, world-music-influenced arrangements."," The band's subtly virtuosic style
has been compared in print to current acts like The Dirty Projectors and Avett
Brothers and classics like Paul Simon's  , but it is
perhaps more telling that reviewers have tried to peg the duo's musical
influences in genres ranging from jazz to folk, classical to psychedelic rock,
and world music to doom metal (all are correct!).  Kali and Matt usually
just call it ""pop with a short attention span"". 
TINM's live set-up is an exercise in multitasking
- the duo sings nearly everything in harmony while Kali plays a medley of tom
drums and percussive instruments, and Matt animates his acoustic guitar using
nimble fingers and a bunch of carefully chosen effect pedals.  African
rhythms, jazz harmonies, shape-shifting arrangements, theatrical melodies, and
psychedelic swirls seep through the americana exterior, making the live show a
total surprise to any first-timer.  In 2013, There Is No Mountain played
122 shows and slept in most of the continental states, and they plan on
releasing some new road-tested material as soon as possible. All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink There Is No
Mountain is a Portland-based duo that combines percussion, guitar, and an
affinity for vocal harmony to create a unique brand of pop with intricate,
world-music-influenced arrangements.  The band's subtly virtuosic style
has been compared in print to current acts like The Dirty Projectors and Avett
Brothers and classics like Paul Simon's  , but it is
perhaps more telling that reviewers have tried to peg the duo's musical
influences in genres ranging from jazz to folk, classical to psychedelic rock,
and world music to doom metal (all are correct!).  Kali and Matt usually
just call it ""pop with a short attention span"". 
TINM's live set-up is an exercise in multitasking
- the duo sings nearly everything in harmony while Kali plays a medley of tom
drums and percussive instruments, and Matt animates his acoustic guitar using
nimble fingers and a bunch of carefully chosen effect pedals.  African
rhythms, jazz harmonies, shape-shifting arrangements, theatrical melodies, and
psychedelic swirls seep through the americana exterior, making the live show a
total surprise to any first-timer.  In 2013, There Is No Mountain played
122 shows and slept in most of the continental states, and they plan on
releasing some new road-tested material as soon as possible. All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink ","African, Folk, Jazz, Pop, Rock, Classical",0
0,0,2,1,0,There Is No Mountain,There Is No Mountain,Al's Den,Al's Den,Tuesday,2020-03-10,303 S.W. 12th Ave.,Portland,OR,97205,19:00,,,1,21 and over,"There Is No Mountain is a Portland-based duo that combines percussion, guitar, and an affinity for vocal harmony to create a unique brand of pop with intricate, world-music-influenced arrangements."," The band's subtly virtuosic style
has been compared in print to current acts like The Dirty Projectors and Avett
Brothers and classics like Paul Simon's  , but it is
perhaps more telling that reviewers have tried to peg the duo's musical
influences in genres ranging from jazz to folk, classical to psychedelic rock,
and world music to doom metal (all are correct!).  Kali and Matt usually
just call it ""pop with a short attention span"". 
TINM's live set-up is an exercise in multitasking
- the duo sings nearly everything in harmony while Kali plays a medley of tom
drums and percussive instruments, and Matt animates his acoustic guitar using
nimble fingers and a bunch of carefully chosen effect pedals.  African
rhythms, jazz harmonies, shape-shifting arrangements, theatrical melodies, and
psychedelic swirls seep through the americana exterior, making the live show a
total surprise to any first-timer.  In 2013, There Is No Mountain played
122 shows and slept in most of the continental states, and they plan on
releasing some new road-tested material as soon as possible. All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink There Is No
Mountain is a Portland-based duo that combines percussion, guitar, and an
affinity for vocal harmony to create a unique brand of pop with intricate,
world-music-influenced arrangements.  The band's subtly virtuosic style
has been compared in print to current acts like The Dirty Projectors and Avett
Brothers and classics like Paul Simon's  , but it is
perhaps more telling that reviewers have tried to peg the duo's musical
influences in genres ranging from jazz to folk, classical to psychedelic rock,
and world music to doom metal (all are correct!).  Kali and Matt usually
just call it ""pop with a short attention span"". 
TINM's live set-up is an exercise in multitasking
- the duo sings nearly everything in harmony while Kali plays a medley of tom
drums and percussive instruments, and Matt animates his acoustic guitar using
nimble fingers and a bunch of carefully chosen effect pedals.  African
rhythms, jazz harmonies, shape-shifting arrangements, theatrical melodies, and
psychedelic swirls seep through the americana exterior, making the live show a
total surprise to any first-timer.  In 2013, There Is No Mountain played
122 shows and slept in most of the continental states, and they plan on
releasing some new road-tested material as soon as possible. All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink ","African, Folk, Jazz, Pop, Rock, Classical",0
0,0,2,1,0,John Bunzow,John Bunzow,Al's Den,Al's Den,Saturday,2020-03-07,303 S.W. 12th Ave.,Portland,OR,97205,19:00,,,1,21 and over,"Portland, Oregon native John Bunzow has been called one of the finest writers and roots-musicians on the current music scene.","Producer Pete Anderson (Dwight Yoakam, Meat Puppets, Steve Forbert) said he is ""... without doubt the best artist I've heard in recent times.""   columnist Jack Hurst cites Bunzow with mixing ""the rootsy with the revolutionary.""  on Sideburn Records, was recorded live in a friend's basement studio. ""I was itching to get back to my roots music,"" Bunzow says, ""That's the vibe I wanted - all one-take vocal and guitar parts - just as they came down live. Just like we do out in the clubs."" John started playing professionally while attending the University of Oregon at Eugene, and following college; he spent 15 years playing clubs throughout the northwest United States. In the process, his fusion of roots rock and blues garnered an extensive fan following.The end result is that Bunzow's eclectic music is a melting pot of influences ranging from Dylan to Elvis Costello to Merle Haggard and Tom Waits. All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink Portland, Oregon native John Bunzow has been called one of the finest writers and roots-musicians on the current music scene. Producer Pete Anderson (Dwight Yoakam, Meat Puppets, Steve Forbert) said he is ""... without doubt the best artist I've heard in recent times.""   columnist Jack Hurst cites Bunzow with mixing ""the rootsy with the revolutionary.""  on Sideburn Records, was recorded live in a friend's basement studio. ""I was itching to get back to my roots music,"" Bunzow says, ""That's the vibe I wanted - all one-take vocal and guitar parts - just as they came down live. Just like we do out in the clubs."" John started playing professionally while attending the University of Oregon at Eugene, and following college; he spent 15 years playing clubs throughout the northwest United States. In the process, his fusion of roots rock and blues garnered an extensive fan following.The end result is that Bunzow's eclectic music is a melting pot of influences ranging from Dylan to Elvis Costello to Merle Haggard and Tom Waits. All ages welcome | 21 and over to drink All ages welcome | 21 and over to drink All ages welcome | 21+ to drink ","Blues, Rock",0
